"","auroc","aupr","aucEstimate","aucSE95","lowerCI95","upperCI95","aucSE99","lowerCI99","upperCI99","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",0.648028673835125,0.125429405660411,0.664616402116402,0.0469767646082621,0.572543635373993,0.756689168858812,0.0469767646082621,0.543612275252522,0.785620528980282,"Bladder Urothelial Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_shuffled",25,279,"Bladder Urothelial Carcinoma","OtherCancerType"
"2",0.51988388969521,0.136296310441912,0.521082621082621,0.0490091228380307,0.425026505406182,0.617138736759061,0.0490091228380307,0.394843486335194,0.647321755830048,"Brain Lower Grade Glioma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_shuffled",39,265,"Brain Lower Grade Glioma","OtherCancerType"
"3",0.520915032679739,0.110459407139188,0.51141975308642,0.0474895195346462,0.418342005155402,0.604497501017438,0.0474895195346462,0.38909485705762,0.63374464911522,"Glioblastoma Multiforme","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_shuffled",34,270,"Glioblastoma Multiforme","OtherCancerType"
"4",0.505639097744361,0.232341654496331,0.503583333333333,0.0458111983071079,0.41379503456278,0.593371632103887,0.0458111983071079,0.385581506303195,0.621585160363472,"Uterine Corpus Endometrial Carcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_WashU","metadataSamplesAllQC_HiSeq_WashU_shuffled",49,152,"Uterine Corpus Endometrial Carcinoma","OtherCancerType"
"5",0.433630952380952,0.0643535852280031,0.438690476190476,0.0433594660276092,0.353707484387474,0.523673467993478,0.0433594660276092,0.327003893010327,0.550377059370625,"Lung Adenocarcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_shuffled",24,280,"Lung Adenocarcinoma","OtherCancerType"
"6",0.41042654028436,0.121680653424142,0.402633477633478,0.0535736512706753,0.297631050622646,0.50763590464431,0.0535736512706753,0.264636896792362,0.540630058474593,"Thyroid Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_MDA","metadataSamplesAllQC_HiSeq_MDA_shuffled",25,211,"Thyroid Carcinoma","OtherCancerType"
"7",0.447126013264554,0.088273349242769,0.451721014492754,0.0592852079209902,0.335524142151644,0.567917886833863,0.0592852079209902,0.299012438662878,0.60442959032263,"Thyroid Carcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_MDA","metadataSamplesAllQC_HiSeq_MDA_shuffled",23,236,"Thyroid Carcinoma","OtherCancerType"
"8",0.504524886877828,0.212279899666699,0.503,0.0439467572316465,0.416865938588648,0.589134061411352,0.0439467572316465,0.389800654926775,0.616199345073225,"Uveal Melanoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_MDA","metadataSamplesAllQC_HiSeq_MDA_shuffled",51,208,"Uveal Melanoma","OtherCancerType"
"9",0.551325757575758,0.199695667798699,0.551531339031339,0.0488657508172104,0.455756227352098,0.64730645071058,0.0488657508172104,0.42566150613645,0.677401171926228,"Skin Cutaneous Melanoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_shuffled",40,264,"Skin Cutaneous Melanoma","OtherCancerType"
"10",0.556295955882353,0.133832037821081,0.542151675485009,0.0528555172692996,0.438556765252947,0.645746585717071,0.0528555172692996,0.406004885248512,0.678298465721506,"Stomach Adenocarcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_shuffled",32,272,"Stomach Adenocarcinoma","OtherCancerType"
"11",0.45442395081529,0.122670710782018,0.459266381766382,0.0452350415879444,0.370607329414839,0.547925434117924,0.0452350415879444,0.342748636096901,0.575784127435862,"Thyroid Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_shuffled",43,261,"Thyroid Carcinoma","OtherCancerType"
