"","auroc","aupr","aucEstimate","aucSE95","lowerCI95","upperCI95","aucSE99","lowerCI99","upperCI99","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",0.590963855421687,0.125330210508798,0.590701128936423,0.0445006299716021,0.503481496902739,0.677920760970107,0.0445006299716021,0.476075102229184,0.705327155643662,"Bladder Urothelial Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_scrambled",30,332,"Bladder Urothelial Carcinoma","OtherCancerType"
"2",0.337143764388346,0.0749136758773084,0.347577335858586,0.0429564937459044,0.263384155214493,0.431770516502679,0.0429564937459044,0.23692874049017,0.458225931227002,"Brain Lower Grade Glioma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_scrambled",39,323,"Brain Lower Grade Glioma","OtherCancerType"
"3",0.475520086083214,0.0911915249596598,0.488762626262626,0.0472101337044914,0.396232464496503,0.58129278802875,0.0472101337044914,0.367157380442136,0.610367872083117,"Glioblastoma Multiforme","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_scrambled",34,328,"Glioblastoma Multiforme","OtherCancerType"
"4",0.545073579573141,0.101137663521867,0.543983957219251,0.0525816989902317,0.440925720952471,0.647042193486032,0.0525816989902317,0.408542476129825,0.679425438308678,"Head and Neck Squamous Cell Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_scrambled",31,331,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"5",0.521428571428571,0.0789058035402762,0.564880952380952,0.0530571262963655,0.460890895716883,0.668871009045022,0.0530571262963655,0.428214851704679,0.701547053057226,"Lung Adenocarcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_scrambled",24,280,"Lung Adenocarcinoma","OtherCancerType"
"6",0.467251728592052,0.112752056380244,0.466792140151515,0.0504175853196796,0.367975488737468,0.565608791565563,0.0504175853196796,0.336925046470907,0.596659233832123,"Lung Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_scrambled",41,321,"Lung Adenocarcinoma","OtherCancerType"
"7",0.473076923076923,0.121966087799849,0.470665322580645,0.037593219148538,0.396983966986589,0.544346678174701,0.037593219148538,0.373831607083105,0.567499038078185,"Lung Squamous Cell Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_scrambled",50,312,"Lung Squamous Cell Carcinoma","OtherCancerType"
"8",0.616081871345029,0.0717762216520913,0.612983193277311,0.0547368510199605,0.505700936651054,0.720265449903568,0.0547368510199605,0.471990408436106,0.753975978118516,"Ovarian Serous Cystadenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_scrambled",20,342,"Ovarian Serous Cystadenocarcinoma","OtherCancerType"
"9",0.523976608187135,0.0821840929684542,0.532226890756302,0.0634267185732919,0.407912806695093,0.656540974817512,0.0634267185732919,0.368850490427268,0.695603291085337,"Prostate Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_scrambled",20,342,"Prostate Adenocarcinoma","OtherCancerType"
"10",0.589499080882353,0.130668037049411,0.580268959435626,0.0467313224311248,0.488677250520693,0.67186066835056,0.0467313224311248,0.459897049723943,0.70064086914731,"Stomach Adenocarcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_scrambled",32,272,"Stomach Adenocarcinoma","OtherCancerType"
