"","auroc","aupr","aucEstimate","aucSE95","lowerCI95","upperCI95","aucSE99","lowerCI99","upperCI99","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",0.541066606660666,0.535415455984785,0.539141414141414,0.0436560493539362,0.453577129700396,0.624705698582432,0.0436560493539362,0.426690882938368,0.65159194534446,"Breast Invasive Carcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_Int_HiSeq_WashU","metadataSamplesAllQC_HiSeq_WashU_scrambled",88,101,"Breast Invasive Carcinoma","OtherCancerType"
"2",0.242011834319527,0.0650960243371431,0.268014705882353,0.0489800878998638,0.172015497639014,0.364013914125692,0.0489800878998638,0.141850360179483,0.394179051585223,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_Int_HiSeq_WashU","metadataSamplesAllQC_HiSeq_WashU_scrambled",20,169,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType"
"3",0.457264957264957,0.187526188001015,0.476666666666667,0.0512401456419507,0.376237826645856,0.577095506687477,0.0512401456419507,0.344680798004017,0.608652535329317,"Sarcoma","Blood Derived Normal","vbDataBarnDFReconciledQC_Int_HiSeq_WashU","metadataSamplesAllQC_HiSeq_WashU_scrambled",33,156,"Sarcoma","OtherCancerType"
"4",0.58096926713948,0.342042117582715,0.623428571428571,0.043294013939081,0.538573863361798,0.708283279495345,0.043294013939081,0.511910581656032,0.734946561201111,"Uterine Corpus Endometrial Carcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_Int_HiSeq_WashU","metadataSamplesAllQC_HiSeq_WashU_scrambled",48,141,"Uterine Corpus Endometrial Carcinoma","OtherCancerType"
"5",0.608043217286915,0.105837012674905,0.615730676328502,0.0554572805820417,0.507036403707168,0.724424948949837,0.0554572805820417,0.472882187910146,0.758579164746859,"Head and Neck Squamous Cell Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_Int_HiSeq_MDA","metadataSamplesAllQC_HiSeq_MDA_scrambled",21,238,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"6",0.481895734597156,0.0931181450930676,0.467099567099567,0.0508880316015723,0.367360857916349,0.566838276282785,0.0508880316015723,0.336020684100315,0.59817845009882,"Thyroid Carcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_Int_HiSeq_MDA","metadataSamplesAllQC_HiSeq_MDA_scrambled",25,211,"Thyroid Carcinoma","OtherCancerType"
"7",0.221997052321297,0.0529494092294033,0.2443538647343,0.0409063612854412,0.164178869876251,0.324528859592348,0.0409063612854412,0.138986060633702,0.349721668834897,"Thyroid Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_Int_HiSeq_MDA","metadataSamplesAllQC_HiSeq_MDA_scrambled",23,236,"Thyroid Carcinoma","OtherCancerType"
"8",0.50065987933635,0.218852195910369,0.502404761904762,0.0454776288483168,0.413270247259781,0.591539276549743,0.0454776288483168,0.385262152861347,0.619547370948177,"Uveal Melanoma","Primary Tumor","vbDataBarnDFReconciledQC_Int_HiSeq_MDA","metadataSamplesAllQC_HiSeq_MDA_scrambled",51,208,"Uveal Melanoma","OtherCancerType"
"9",0.511974872398901,0.0452716776582389,0.519194677871149,0.0422529144437024,0.43638048731964,0.602008868422658,0.0422529144437024,0.410358382686715,0.628030973055582,"Rectum Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_Int_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS_scrambled",39,849,"Rectum Adenocarcinoma","OtherCancerType"
"10",0.4344868173258,0.120929463644899,0.432586279461279,0.0270672715943043,0.379535401976679,0.48563715694588,0.0270672715943043,0.362865608121554,0.502306950801005,"Skin Cutaneous Melanoma","Blood Derived Normal","vbDataBarnDFReconciledQC_Int_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS_scrambled",118,720,"Skin Cutaneous Melanoma","OtherCancerType"
