"","auroc","aupr","aucEstimate","aucSE95","lowerCI95","upperCI95","aucSE99","lowerCI99","upperCI99","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",0.506864791016094,0.114097591834643,0.508309484999216,0.0220652528836472,0.465062384037499,0.551556585960933,0.0220652528836472,0.4514731600313,0.565145809967131,"Esophageal Carcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_VSNM_CMS","metadataSamplesAllQC_HiSeq_CMS_scrambled",184,1448,"Esophageal Carcinoma","OtherCancerType"
"2",0.514139350419133,0.523769367135854,0.514454949427339,0.0142361080165961,0.486552690434789,0.542357208419889,0.0142361080165961,0.477785165229703,0.551124733624975,"Ovarian Serous Cystadenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_VSNM_CMS","metadataSamplesAllQC_HiSeq_CMS_scrambled",802,830,"OtherCancerType","Ovarian Serous Cystadenocarcinoma"
"3",0.497304724153118,0.36811482015566,0.498088618743045,0.0145977050725894,0.469477642543832,0.526699594942258,0.0145977050725894,0.460487422252505,0.535689815233585,"Stomach Adenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_VSNM_CMS","metadataSamplesAllQC_HiSeq_CMS_scrambled",618,1014,"Stomach Adenocarcinoma","OtherCancerType"
"4",0.505012016358502,0.133933894718648,0.50470551690896,0.00936250654676583,0.486355341272279,0.523055692545642,0.00936250654676583,0.480589298191132,0.528821735626788,"Breast Invasive Carcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_VSNM_UNC","metadataSamplesAllQC_HiSeq_UNC_scrambled",1118,7396,"Breast Invasive Carcinoma","OtherCancerType"
"5",0.478165667671005,0.0369947184164315,0.478430709991749,0.0174144178649632,0.44429907816469,0.512562341818808,0.0174144178649632,0.433574142150931,0.523287277832566,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_VSNM_UNC","metadataSamplesAllQC_HiSeq_UNC_scrambled",304,8210,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType"
"6",0.551623810647165,0.00455680218312681,0.562868345919375,0.0372915037118714,0.489778341714766,0.635958350123985,0.0372915037118714,0.466811797884934,0.658924893953816,"Cholangiocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_VSNM_UNC","metadataSamplesAllQC_HiSeq_UNC_scrambled",36,8478,"Cholangiocarcinoma","OtherCancerType"
"7",0.467507507507508,0.0323166658002595,0.467634074324331,0.0170972852441289,0.434124011012431,0.501144137636232,0.0170972852441289,0.42359438598137,0.511673762667293,"Colon Adenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_VSNM_UNC","metadataSamplesAllQC_HiSeq_UNC_scrambled",300,8214,"Colon Adenocarcinoma","OtherCancerType"
"8",0.500337277272284,0.0615390931830451,0.500457619653715,0.0130489109392977,0.474882224175221,0.526033015132209,0.0130489109392977,0.466845852476872,0.534069386830558,"Head and Neck Squamous Cell Carcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_VSNM_UNC","metadataSamplesAllQC_HiSeq_UNC_scrambled",519,7995,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"9",0.521868184687787,0.00802985006972713,0.526057764085471,0.0312026007640314,0.464901790363988,0.587213737806955,0.0312026007640314,0.445685190690542,0.606430337480401,"Kidney Chromophobe","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_VSNM_UNC","metadataSamplesAllQC_HiSeq_UNC_scrambled",66,8448,"Kidney Chromophobe","OtherCancerType"
"10",0.472992354143029,0.108254696958017,0.472731380633269,0.00977823070684764,0.453566400615324,0.491896360651214,0.00977823070684764,0.44754432744171,0.497918433824829,"Kidney Renal Clear Cell Carcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_VSNM_UNC","metadataSamplesAllQC_HiSeq_UNC_scrambled",982,7532,"Kidney Renal Clear Cell Carcinoma","OtherCancerType"
