"","auroc","aupr","aucEstimate","aucSE95","lowerCI95","upperCI95","aucSE99","lowerCI99","upperCI99","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",0.58855421686747,0.0949201747132826,0.593077837195484,0.0431701617086042,0.50846587503985,0.677689799351119,0.0431701617086042,0.481878869627517,0.704276804763452,"Bladder Urothelial Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_shuffled",30,332,"Bladder Urothelial Carcinoma","OtherCancerType"
"2",0.490910534254188,0.0995141025598066,0.493221275252525,0.0437057044950415,0.407559668523294,0.578882881981757,0.0437057044950415,0.380642840881948,0.605799709623102,"Brain Lower Grade Glioma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_shuffled",39,323,"Brain Lower Grade Glioma","OtherCancerType"
"3",0.48206599713056,0.0842296549771347,0.488068181818182,0.041447273717013,0.406833018075463,0.569303345560901,0.041447273717013,0.381307079625688,0.594829284010676,"Glioblastoma Multiforme","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_shuffled",34,328,"Glioblastoma Multiforme","OtherCancerType"
"4",0.447422278530358,0.0703969522408986,0.428490790255496,0.0410923813664594,0.347951202738251,0.509030377772741,0.0410923813664594,0.322643830179163,0.534337750331829,"Head and Neck Squamous Cell Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_shuffled",31,331,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"5",0.497172619047619,0.0747779228937676,0.496428571428571,0.0501865348650843,0.398064770584143,0.594792372273,0.0501865348650843,0.367156624279509,0.625700518577634,"Lung Adenocarcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_shuffled",24,280,"Lung Adenocarcinoma","OtherCancerType"
"6",0.536281437580731,0.143287866734609,0.527405303030303,0.0463705115554795,0.436520770436865,0.618289835623741,0.0463705115554795,0.407962780545146,0.64684782551546,"Lung Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_shuffled",41,321,"Lung Adenocarcinoma","OtherCancerType"
"7",0.356923076923077,0.100066637319599,0.347298387096774,0.0370467270103797,0.274688136411343,0.419908637782206,0.0370467270103797,0.251872342062862,0.442724432130687,"Lung Squamous Cell Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_shuffled",50,312,"Lung Squamous Cell Carcinoma","OtherCancerType"
"8",0.357163742690059,0.045352234512724,0.35546218487395,0.0385410200678242,0.279923173613579,0.431001196134321,0.0385410200678242,0.256187095994582,0.454737273753317,"Ovarian Serous Cystadenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_shuffled",20,342,"Ovarian Serous Cystadenocarcinoma","OtherCancerType"
"9",0.475584795321637,0.0534626717326313,0.489285714285714,0.0501574542528654,0.390978910393883,0.587592518177546,0.0501574542528654,0.36008867382977,0.618482754741658,"Prostate Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_shuffled",20,342,"Prostate Adenocarcinoma","OtherCancerType"
"10",0.363740808823529,0.0776774318413986,0.352292768959436,0.0424317150634348,0.269128135632838,0.435457402286034,0.0424317150634348,0.242995913899203,0.461589624019668,"Stomach Adenocarcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_shuffled",32,272,"Stomach Adenocarcinoma","OtherCancerType"
