"","auroc","aupr","aucEstimate","aucSE95","lowerCI95","upperCI95","aucSE99","lowerCI99","upperCI99","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",0.948099205209231,0.898713127138996,0.940315904139434,0.0175581181651446,0.905902624899452,0.974729183379415,0.0175581181651446,0.89508918885448,0.985542619424387,"Bladder Urothelial Carcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_MDA","metadataSamplesAllQC_HiSeq_MDA",59,177,"Bladder Urothelial Carcinoma","OtherCancerType"
"2",0.966454081632653,0.915241289203626,0.972302631578947,0.0135742771829682,0.945697537184166,0.998907725973729,0.0135742771829682,0.937337610636563,1,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_MDA","metadataSamplesAllQC_HiSeq_MDA",40,196,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType"
"3",0.99772565742715,0.989381559830776,0.993333333333333,0.00488233519367435,0.983764132193279,1,0.00488233519367435,0.980757271271719,1,"Esophageal Carcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_MDA","metadataSamplesAllQC_HiSeq_MDA",35,201,"Esophageal Carcinoma","OtherCancerType"
"4",0.96304163126593,0.84106127957986,0.959307359307359,0.0169559498056049,0.926074308364705,0.992540410250014,0.0169559498056049,0.915631726928578,1,"Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_MDA","metadataSamplesAllQC_HiSeq_MDA",22,214,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"5",0.976083997666731,0.864070841067705,0.979794973544974,0.0079464999187299,0.964220119901113,0.995369827188835,0.0079464999187299,0.95932614619366,1,"Kidney Renal Papillary Cell Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_BCM","metadataSamplesAllQC_HiSeq_BCM",37,278,"Kidney Renal Papillary Cell Carcinoma","OtherCancerType"
"6",0.934407582938389,0.854427815218482,0.957359307359307,0.0237630357061563,0.910784613211902,1,0.0237630357061563,0.896149783646111,1,"Thyroid Carcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_MDA","metadataSamplesAllQC_HiSeq_MDA",25,211,"Thyroid Carcinoma","OtherCancerType"
"7",0.992150537634409,0.974053004651611,0.992456140350877,0.00420895024661114,0.984206749454798,1,0.00420895024661114,0.981614602968477,1,"Uveal Melanoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_MDA","metadataSamplesAllQC_HiSeq_MDA",50,186,"Uveal Melanoma","OtherCancerType"
"8",0.990542558486809,0.917788810909529,0.988505747126437,0.00606463502375465,0.976619280900497,1,0.00606463502375465,0.972884282516921,1,"Ovarian Serous Cystadenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_BCM","metadataSamplesAllQC_HiSeq_BCM",28,287,"Ovarian Serous Cystadenocarcinoma","OtherCancerType"
"9",0.992087221769201,0.837659757113509,0.994114145658263,0.00217598055052225,0.98984930214818,0.998378989168347,0.00217598055052225,0.988509191192276,0.999719100124251,"Rectum Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",39,849,"Rectum Adenocarcinoma","OtherCancerType"
"10",0.931344161958569,0.746511353240189,0.936332070707071,0.0100496273677065,0.916635163008318,0.956028978405824,0.0100496273677065,0.910445946043585,0.962218195370556,"Skin Cutaneous Melanoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",118,720,"Skin Cutaneous Melanoma","OtherCancerType"
