"","auroc","aupr","aucEstimate","aucSE95","lowerCI95","upperCI95","aucSE99","lowerCI99","upperCI99","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",0.864840640476408,0.357587799923763,0.860998622589532,0.0247954323902893,0.812400468123467,0.909596777055597,0.0247954323902893,0.797129821244459,0.924867423934604,"Bladder Urothelial Carcinoma","Blood Derived Normal","kuT2TFinalNonzero_BIOFilt_HiSeq_WGS_CQ","metaKUT2TFinalNonzero_BIOFilt_HiSeq_WGS",54,1219,"Bladder Urothelial Carcinoma","OtherCancerType"
"2",0.900460696442469,0.482951779955764,0.903195100354191,0.0177219162544076,0.868460782758518,0.937929417949865,0.0177219162544076,0.857546469151049,0.948843731557334,"Brain Lower Grade Glioma","Blood Derived Normal","kuT2TFinalNonzero_BIOFilt_HiSeq_WGS_CQ","metaKUT2TFinalNonzero_BIOFilt_HiSeq_WGS",66,1207,"Brain Lower Grade Glioma","OtherCancerType"
"3",0.968063192318174,0.76612806669102,0.969830667416874,0.00688757604791624,0.956331266422178,0.983330068411571,0.00688757604791624,0.95208944720223,0.987571887631518,"Breast Invasive Carcinoma","Blood Derived Normal","kuT2TFinalNonzero_BIOFilt_HiSeq_WGS_CQ","metaKUT2TFinalNonzero_BIOFilt_HiSeq_WGS",107,1166,"Breast Invasive Carcinoma","OtherCancerType"
"4",0.91564027370479,0.310904264978721,0.911391129032258,0.0185205862745368,0.875091446961599,0.947690811102917,0.0185205862745368,0.863685260187401,0.959096997877115,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","kuT2TFinalNonzero_BIOFilt_HiSeq_WGS_CQ","metaKUT2TFinalNonzero_BIOFilt_HiSeq_WGS",33,1240,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType"
"5",0.942336735540619,0.633903913528577,0.945528360528361,0.00839971628586151,0.929065219127717,0.961991501929004,0.00839971628586151,0.923892125177742,0.96716459587898,"Colon Adenocarcinoma","Blood Derived Normal","kuT2TFinalNonzero_BIOFilt_HiSeq_WGS_CQ","metaKUT2TFinalNonzero_BIOFilt_HiSeq_WGS",103,1170,"Colon Adenocarcinoma","OtherCancerType"
"6",0.930304325119878,0.367544499150244,0.933727270740449,0.00986947370309186,0.914383457736024,0.953071083744875,0.00986947370309186,0.90830519116542,0.959149350315479,"Glioblastoma Multiforme","Blood Derived Normal","kuT2TFinalNonzero_BIOFilt_HiSeq_WGS_CQ","metaKUT2TFinalNonzero_BIOFilt_HiSeq_WGS",34,1239,"Glioblastoma Multiforme","OtherCancerType"
"7",0.849930295693008,0.46892581929787,0.851090931806824,0.0167810860062974,0.818200607613012,0.883981256000636,0.0167810860062974,0.807865718726429,0.894316144887219,"Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","kuT2TFinalNonzero_BIOFilt_HiSeq_WGS_CQ","metaKUT2TFinalNonzero_BIOFilt_HiSeq_WGS",118,1155,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"8",0.941142369517025,0.782098089789362,0.943116282255243,0.00918124495665862,0.925121372806952,0.961111191703534,0.00918124495665862,0.919466962452821,0.966765602057665,"Head and Neck Squamous Cell Carcinoma","Primary Tumor","kuT2TFinalNonzero_Filt_HiSeq_WGS_CQ","metaKUT2TFinalNonzero_Filt_HiSeq_WGS",162,1331,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"9",0.992903672903673,0.851088297550358,0.993485632183908,0.00185753106848069,0.989844938189522,0.997126326178294,0.00185753106848069,0.988700949225463,0.998270315142353,"Kidney Chromophobe","Primary Tumor","kuT2TFinalNonzero_Filt_HiSeq_WGS_CQ","metaKUT2TFinalNonzero_Filt_HiSeq_WGS",50,1443,"Kidney Chromophobe","OtherCancerType"
"10",0.946549734594969,0.580687509651756,0.941819105691057,0.0243084295571936,0.894175459238228,0.989462752143885,0.0243084295571936,0.879204740514383,1,"Kidney Renal Papillary Cell Carcinoma","Blood Derived Normal","kuT2TFinalNonzero_BIOFilt_HiSeq_WGS_CQ","metaKUT2TFinalNonzero_BIOFilt_HiSeq_WGS",35,1238,"Kidney Renal Papillary Cell Carcinoma","OtherCancerType"
