"","auroc","aupr","rep","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",0.988095238095238,0.904105975849406,"Fold1","Ovarian Serous Cystadenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_BCM","metadataSamplesAllQC_HiSeq_BCM",28,287,"Ovarian Serous Cystadenocarcinoma","OtherCancerType"
"2",1,1,"Fold2","Ovarian Serous Cystadenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_BCM","metadataSamplesAllQC_HiSeq_BCM",28,287,"Ovarian Serous Cystadenocarcinoma","OtherCancerType"
"3",1,1,"Fold3","Ovarian Serous Cystadenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_BCM","metadataSamplesAllQC_HiSeq_BCM",28,287,"Ovarian Serous Cystadenocarcinoma","OtherCancerType"
"4",0.977011494252874,0.768950939813352,"Fold4","Ovarian Serous Cystadenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_BCM","metadataSamplesAllQC_HiSeq_BCM",28,287,"Ovarian Serous Cystadenocarcinoma","OtherCancerType"
"5",0.988505747126437,0.904105975849406,"Fold5","Ovarian Serous Cystadenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_BCM","metadataSamplesAllQC_HiSeq_BCM",28,287,"Ovarian Serous Cystadenocarcinoma","OtherCancerType"
"6",1,1,"Fold6","Ovarian Serous Cystadenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_BCM","metadataSamplesAllQC_HiSeq_BCM",28,287,"Ovarian Serous Cystadenocarcinoma","OtherCancerType"
"7",1,1,"Fold7","Ovarian Serous Cystadenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_BCM","metadataSamplesAllQC_HiSeq_BCM",28,287,"Ovarian Serous Cystadenocarcinoma","OtherCancerType"
"8",0.879310344827586,0.587759375202657,"Fold8","Ovarian Serous Cystadenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_BCM","metadataSamplesAllQC_HiSeq_BCM",28,287,"Ovarian Serous Cystadenocarcinoma","OtherCancerType"
"9",1,1,"Fold9","Ovarian Serous Cystadenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_BCM","metadataSamplesAllQC_HiSeq_BCM",28,287,"Ovarian Serous Cystadenocarcinoma","OtherCancerType"
"10",1,1,"Fold10","Ovarian Serous Cystadenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_BCM","metadataSamplesAllQC_HiSeq_BCM",28,287,"Ovarian Serous Cystadenocarcinoma","OtherCancerType"
