"","auroc","aupr","rep","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",0.666666666666667,0.812466472016611,"Fold1","Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal","kuAllFinalNonzero_BIO_Pan_HiSeq_Broad_WGS","metaKUAllFinalNonzero_BIO_HiSeq_Broad_WGS",31,49,"SolidTissueNormal","PrimaryTumor"
"2",0.933333333333333,0.963535688641209,"Fold2","Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal","kuAllFinalNonzero_BIO_Pan_HiSeq_Broad_WGS","metaKUAllFinalNonzero_BIO_HiSeq_Broad_WGS",31,49,"SolidTissueNormal","PrimaryTumor"
"3",0.733333333333333,0.875252454162444,"Fold3","Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal","kuAllFinalNonzero_BIO_Pan_HiSeq_Broad_WGS","metaKUAllFinalNonzero_BIO_HiSeq_Broad_WGS",31,49,"SolidTissueNormal","PrimaryTumor"
"4",0.4,0.52245141973313,"Fold4","Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal","kuAllFinalNonzero_BIO_Pan_HiSeq_Broad_WGS","metaKUAllFinalNonzero_BIO_HiSeq_Broad_WGS",31,49,"SolidTissueNormal","PrimaryTumor"
"5",0.65,0.813283163578538,"Fold5","Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal","kuAllFinalNonzero_BIO_Pan_HiSeq_Broad_WGS","metaKUAllFinalNonzero_BIO_HiSeq_Broad_WGS",31,49,"SolidTissueNormal","PrimaryTumor"
"6",0.6,0.726781669239526,"Fold6","Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal","kuAllFinalNonzero_BIO_Pan_HiSeq_Broad_WGS","metaKUAllFinalNonzero_BIO_HiSeq_Broad_WGS",31,49,"SolidTissueNormal","PrimaryTumor"
"7",0.8,0.893711017806255,"Fold7","Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal","kuAllFinalNonzero_BIO_Pan_HiSeq_Broad_WGS","metaKUAllFinalNonzero_BIO_HiSeq_Broad_WGS",31,49,"SolidTissueNormal","PrimaryTumor"
"8",0.733333333333333,0.865411105351515,"Fold8","Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal","kuAllFinalNonzero_BIO_Pan_HiSeq_Broad_WGS","metaKUAllFinalNonzero_BIO_HiSeq_Broad_WGS",31,49,"SolidTissueNormal","PrimaryTumor"
"9",0.533333333333333,0.769854342038575,"Fold9","Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal","kuAllFinalNonzero_BIO_Pan_HiSeq_Broad_WGS","metaKUAllFinalNonzero_BIO_HiSeq_Broad_WGS",31,49,"SolidTissueNormal","PrimaryTumor"
"10",0.533333333333333,0.757695121182021,"Fold10","Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal","kuAllFinalNonzero_BIO_Pan_HiSeq_Broad_WGS","metaKUAllFinalNonzero_BIO_HiSeq_Broad_WGS",31,49,"SolidTissueNormal","PrimaryTumor"
