"","auroc","aupr","rep","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",1,1,"Fold1","Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal","rs210PanFinal5050_Nonzero_HiSeq_WGS_CQ_HMS","metaRSFinal5050_Nonzero_HiSeq_HMS",57,118,"SolidTissueNormal","PrimaryTumor"
"2",1,1,"Fold2","Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal","rs210PanFinal5050_Nonzero_HiSeq_WGS_CQ_HMS","metaRSFinal5050_Nonzero_HiSeq_HMS",57,118,"SolidTissueNormal","PrimaryTumor"
"3",1,1,"Fold3","Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal","rs210PanFinal5050_Nonzero_HiSeq_WGS_CQ_HMS","metaRSFinal5050_Nonzero_HiSeq_HMS",57,118,"SolidTissueNormal","PrimaryTumor"
"4",1,1,"Fold4","Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal","rs210PanFinal5050_Nonzero_HiSeq_WGS_CQ_HMS","metaRSFinal5050_Nonzero_HiSeq_HMS",57,118,"SolidTissueNormal","PrimaryTumor"
"5",1,1,"Fold5","Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal","rs210PanFinal5050_Nonzero_HiSeq_WGS_CQ_HMS","metaRSFinal5050_Nonzero_HiSeq_HMS",57,118,"SolidTissueNormal","PrimaryTumor"
"6",1,1,"Fold6","Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal","rs210PanFinal5050_Nonzero_HiSeq_WGS_CQ_HMS","metaRSFinal5050_Nonzero_HiSeq_HMS",57,118,"SolidTissueNormal","PrimaryTumor"
"7",1,1,"Fold7","Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal","rs210PanFinal5050_Nonzero_HiSeq_WGS_CQ_HMS","metaRSFinal5050_Nonzero_HiSeq_HMS",57,118,"SolidTissueNormal","PrimaryTumor"
"8",1,1,"Fold8","Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal","rs210PanFinal5050_Nonzero_HiSeq_WGS_CQ_HMS","metaRSFinal5050_Nonzero_HiSeq_HMS",57,118,"SolidTissueNormal","PrimaryTumor"
"9",1,1,"Fold9","Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal","rs210PanFinal5050_Nonzero_HiSeq_WGS_CQ_HMS","metaRSFinal5050_Nonzero_HiSeq_HMS",57,118,"SolidTissueNormal","PrimaryTumor"
"10",1,1,"Fold10","Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal","rs210PanFinal5050_Nonzero_HiSeq_WGS_CQ_HMS","metaRSFinal5050_Nonzero_HiSeq_HMS",57,118,"SolidTissueNormal","PrimaryTumor"
