"","auroc","aupr","aucEstimate","aucSE95","lowerCI95","upperCI95","aucSE99","lowerCI99","upperCI99","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",0.925032894736842,0.719788288174171,0.930625,0.025536494993078,0.88057438952218,0.98067561047782,0.025536494993078,0.8648473478869,0.9964026521131,"Bladder Urothelial Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",38,800,"Bladder Urothelial Carcinoma","OtherCancerType"
"2",0.97262184380505,0.733434142316856,0.974007897868657,0.00614774010805972,0.961958548670548,0.986057247066767,0.00614774010805972,0.958172368747714,0.9898434269896,"Brain Lower Grade Glioma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",52,786,"Brain Lower Grade Glioma","OtherCancerType"
"3",0.986507662945303,0.977723008719465,0.98648372559594,0.00221496222662411,0.98214247940464,0.99082497178724,0.00221496222662411,0.980778360986348,0.992189090205532,"Stomach Adenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_CMS","metadataSamplesAllQC_HiSeq_CMS",618,1014,"Stomach Adenocarcinoma","OtherCancerType"
"4",0.958478014998196,0.88147918946598,0.958565802000478,0.00341665311031286,0.951869284956598,0.965262319044358,0.00341665311031286,0.949765086798873,0.967366517202084,"Breast Invasive Carcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_UNC","metadataSamplesAllQC_HiSeq_UNC",1118,7396,"Breast Invasive Carcinoma","OtherCancerType"
"5",0.981750914532757,0.718214472234285,0.980466755466755,0.00487711943538149,0.970907777025107,0.990025733908403,0.00487711943538149,0.967904128308192,0.993029382625319,"Colon Adenocarcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",62,776,"Colon Adenocarcinoma","OtherCancerType"
"6",0.841730458131119,0.491088522278685,0.846247180451128,0.0250967312362761,0.797058491098345,0.89543586980391,0.0250967312362761,0.781602284709437,0.910892076192819,"Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",79,759,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"7",0.987635421573245,0.896142168034259,0.987100994243851,0.00415742254464817,0.978952595787826,0.995249392699877,0.00415742254464817,0.976392183426112,0.997809805061591,"Lung Adenocarcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",66,772,"Lung Adenocarcinoma","OtherCancerType"
"8",0.967289352337036,0.781457603923389,0.968366261653933,0.00610273214261708,0.956405126447109,0.980327396860757,0.00610273214261708,0.95264666536927,0.984085857938596,"Prostate Adenocarcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",104,734,"Prostate Adenocarcinoma","OtherCancerType"
"9",0.978270412642669,0.567999258064324,0.980411522633745,0.00483317718224433,0.970938669425645,0.989884375841845,0.00483317718224433,0.967962083218476,0.992860962049014,"Rectum Adenocarcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",34,804,"Rectum Adenocarcinoma","OtherCancerType"
"10",0.913924199623352,0.642444596346892,0.917276936026936,0.0123175431832211,0.893134995009806,0.941418877044066,0.0123175431832211,0.885549047347866,0.949004824706006,"Skin Cutaneous Melanoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",118,720,"Skin Cutaneous Melanoma","OtherCancerType"
"11",0.937803643724696,0.706574163502379,0.937617481203008,0.012050516751158,0.913998902375641,0.961236060030374,0.012050516751158,0.906577407032468,0.968657555373547,"Stomach Adenocarcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",78,760,"Stomach Adenocarcinoma","OtherCancerType"
"12",0.959612521437591,0.802241524688265,0.962658269049247,0.00967928934757761,0.943687210532052,0.981629327566441,0.00967928934757761,0.937726071910227,0.987590466188266,"Thyroid Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",69,769,"Thyroid Carcinoma","OtherCancerType"
"13",0.896161122978334,0.652501679651348,0.894908128084498,0.0165818687843737,0.862408262470757,0.927407993698239,0.0165818687843737,0.852196064562105,0.93762019160689,"Uterine Corpus Endometrial Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",113,725,"Uterine Corpus Endometrial Carcinoma","OtherCancerType"
"14",0.972068879842517,0.821155391286219,0.971937673709403,0.00351001747380628,0.965058165875636,0.97881718154317,0.00351001747380628,0.962896467844404,0.980978879574402,"Lung Squamous Cell Carcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_UNC","metadataSamplesAllQC_HiSeq_UNC",489,8025,"Lung Squamous Cell Carcinoma","OtherCancerType"
"15",0.985254391894439,0.522441429702659,0.985055556951108,0.00349790562850549,0.978199787897918,0.991911326004299,0.00349790562850549,0.976045549132155,0.994065564770061,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_UNC","metadataSamplesAllQC_HiSeq_UNC",47,8467,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType"
"16",0.980174562060372,0.70306958788813,0.980762090862386,0.00520257494526973,0.970565231342787,0.990958950381985,0.00520257494526973,0.967361145864451,0.994163035860321,"Mesothelioma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_UNC","metadataSamplesAllQC_HiSeq_UNC",87,8427,"Mesothelioma","OtherCancerType"
"17",0.955048092475576,0.513375673971928,0.954892906050368,0.00671215917433117,0.941737315810179,0.968048496290557,0.00671215917433117,0.937603529759041,0.972182282341695,"Pancreatic Adenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_UNC","metadataSamplesAllQC_HiSeq_UNC",178,8336,"Pancreatic Adenocarcinoma","OtherCancerType"
"18",0.996304104035023,0.923904325478754,0.996374143300053,0.00122437131918931,0.993974419610738,0.998773866989368,0.00122437131918931,0.99322037177766,0.999527914822446,"Pheochromocytoma and Paraganglioma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_UNC","metadataSamplesAllQC_HiSeq_UNC",178,8336,"Pheochromocytoma and Paraganglioma","OtherCancerType"
"19",0.946338158650893,0.700929672649399,0.94650911850383,0.00512414424119847,0.936465980339493,0.956552256668167,0.00512414424119847,0.93331019761174,0.959708039395921,"Prostate Adenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_UNC","metadataSamplesAllQC_HiSeq_UNC",504,8010,"Prostate Adenocarcinoma","OtherCancerType"
"20",0.970568800140419,0.62053255346564,0.970959182274218,0.00666465688401677,0.957896694812228,0.984021669736207,0.00666465688401677,0.953792163774268,0.988126200774167,"Rectum Adenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_UNC","metadataSamplesAllQC_HiSeq_UNC",92,8422,"Rectum Adenocarcinoma","OtherCancerType"
"21",0.996167526876188,0.920848035110945,0.996489147236944,0.000747499269644625,0.99502407558997,0.997954218883917,0.000747499269644625,0.994563716713812,0.998414577760076,"Sarcoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_UNC","metadataSamplesAllQC_HiSeq_UNC",259,8255,"Sarcoma","OtherCancerType"
"22",0.933868385482257,0.367422803531252,0.934595774585324,0.0114582070299849,0.91213810147915,0.957053447691498,0.0114582070299849,0.905081389151359,0.964110160019289,"Skin Cutaneous Melanoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_UNC","metadataSamplesAllQC_HiSeq_UNC",103,8411,"Skin Cutaneous Melanoma","OtherCancerType"
"23",0.99149538702668,0.833075615190141,0.991343859004957,0.00382213176374915,0.983852618403842,0.998835099606072,0.00382213176374915,0.981498700005867,1,"Testicular Germ Cell Tumors","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_UNC","metadataSamplesAllQC_HiSeq_UNC",134,8380,"Testicular Germ Cell Tumors","OtherCancerType"
"24",0.98544595345882,0.75184667573902,0.986321135327393,0.00396933321807422,0.978541385177329,0.994100885477457,0.00396933321807422,0.976096810508727,0.996545460146058,"Thymoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_UNC","metadataSamplesAllQC_HiSeq_UNC",120,8394,"Thymoma","OtherCancerType"
"25",0.976373856639004,0.841553094756498,0.976874901838387,0.00304910314951006,0.970898769480199,0.982851034196574,0.00304910314951006,0.969020932596335,0.984728871080438,"Thyroid Carcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_UNC","metadataSamplesAllQC_HiSeq_UNC",505,8009,"Thyroid Carcinoma","OtherCancerType"
"26",0.980906505355265,0.699721358116477,0.982730575722392,0.00631235881592866,0.970358579785678,0.995102571659106,0.00631235881592866,0.966471016909808,0.998990134534977,"Uterine Carcinosarcoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_UNC","metadataSamplesAllQC_HiSeq_UNC",57,8457,"Uterine Carcinosarcoma","OtherCancerType"
"27",0.931922734011068,0.515329222186197,0.931745807414641,0.00937507295327464,0.913371002073787,0.950120612755495,0.00937507295327464,0.907597219778688,0.955894395050595,"Uterine Corpus Endometrial Carcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_UNC","metadataSamplesAllQC_HiSeq_UNC",182,8332,"Uterine Corpus Endometrial Carcinoma","OtherCancerType"
"28",0.998233341237847,0.919671774054408,0.998102666649801,0.000848665161836555,0.996439313497667,0.999766019801934,0.000848665161836555,0.995916650057041,1,"Uveal Melanoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_UNC","metadataSamplesAllQC_HiSeq_UNC",80,8434,"Uveal Melanoma","OtherCancerType"
"29",0.925032894736842,0.719788288174171,0.930625,0.025536494993078,0.88057438952218,0.98067561047782,0.025536494993078,0.8648473478869,0.9964026521131,"Bladder Urothelial Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",38,800,"Bladder Urothelial Carcinoma","OtherCancerType"
"30",0.97262184380505,0.733434142316856,0.974007897868657,0.00614774010805972,0.961958548670548,0.986057247066767,0.00614774010805972,0.958172368747714,0.9898434269896,"Brain Lower Grade Glioma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",52,786,"Brain Lower Grade Glioma","OtherCancerType"
"31",0.986507662945303,0.977723008719465,0.98648372559594,0.00221496222662411,0.98214247940464,0.99082497178724,0.00221496222662411,0.980778360986348,0.992189090205532,"Stomach Adenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_CMS","metadataSamplesAllQC_HiSeq_CMS",618,1014,"Stomach Adenocarcinoma","OtherCancerType"
"32",0.958478014998196,0.88147918946598,0.958565802000478,0.00341665311031286,0.951869284956598,0.965262319044358,0.00341665311031286,0.949765086798873,0.967366517202084,"Breast Invasive Carcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_UNC","metadataSamplesAllQC_HiSeq_UNC",1118,7396,"Breast Invasive Carcinoma","OtherCancerType"
"33",0.981750914532757,0.718214472234285,0.980466755466755,0.00487711943538149,0.970907777025107,0.990025733908403,0.00487711943538149,0.967904128308192,0.993029382625319,"Colon Adenocarcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",62,776,"Colon Adenocarcinoma","OtherCancerType"
"34",0.841730458131119,0.491088522278685,0.846247180451128,0.0250967312362761,0.797058491098345,0.89543586980391,0.0250967312362761,0.781602284709437,0.910892076192819,"Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",79,759,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"35",0.482837528604119,0.631304686603992,0.48469696969697,0.0439564224395114,0.398543964826299,0.57084997456764,0.0439564224395114,0.371472728698102,0.597921210695837,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",57,115,"SolidTissueNormal","PrimaryTumor"
"36",0.967289352337036,0.781457603923389,0.968366261653933,0.00610273214261708,0.956405126447109,0.980327396860757,0.00610273214261708,0.95264666536927,0.984085857938596,"Prostate Adenocarcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",104,734,"Prostate Adenocarcinoma","OtherCancerType"
"37",0.978270412642669,0.567999258064324,0.980411522633745,0.00483317718224433,0.970938669425645,0.989884375841845,0.00483317718224433,0.967962083218476,0.992860962049014,"Rectum Adenocarcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",34,804,"Rectum Adenocarcinoma","OtherCancerType"
"38",0.913924199623352,0.642444596346892,0.917276936026936,0.0123175431832211,0.893134995009806,0.941418877044066,0.0123175431832211,0.885549047347866,0.949004824706006,"Skin Cutaneous Melanoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_HMS","metadataSamplesAllQC_HiSeq_HMS",118,720,"Skin Cutaneous Melanoma","OtherCancerType"
